quote_date,expiration,type,ivec_basis,ivrank_ec_1W,ivrank_ec_1M,ivrank_ec_2M
2018-09-11,2019-03-15,C,0.13500600121340225,12.235014646648738,84.28556258235787,87.06028518333966
2018-09-12,2019-03-15,C,0.13209175265324075,-128.64124608504903,64.07031447304786,70.41447480333606
2018-09-13,2019-03-15,C,0.13083098966249712,-24.34066958844369,55.32478843476556,63.21315986921035
2018-09-14,2019-03-15,C,0.1293597907449846,-22.84321693972056,43.806164568058996,54.809862172865884
2018-09-17,2019-03-15,C,0.1309296626798112,23.432610555871676,54.2630620392465,63.77676736593743
2018-09-18,2019-03-15,C,0.13243236873989245,54.418410579883115,65.10064090802155,72.3600297804546
2018-09-19,2019-03-15,C,0.13037237260899176,32.955448671613844,50.243862772182595,60.59359865056698
2018-09-20,2019-03-15,C,0.13159094101895336,72.614927193595,55.3437059506896,67.55390360347033
2018-09-21,2019-03-15,C,0.13223248588813616,93.49462073582664,55.46084671894924,71.21832481608284
2018-09-24,2019-03-15,C,0.13269534574026315,112.7658977813575,47.227419362874365,73.86212035100988
2018-09-25,2019-03-15,C,0.1324689908521072,90.2558111796987,44.61702448679406,72.56921054285607
2018-09-26,2019-03-15,C,0.13274513368234575,102.14328531881695,47.80158937511402,74.14650262863951
2018-09-27,2019-03-15,C,0.13081943254515938,-66.84399392440844,18.44934611762496,63.147147111625614
2018-09-28,2019-03-15,C,0.1314226854408162,31.32640283622787,26.074245231297674,66.59284953027425
2018-10-01,2019-03-15,C,0.131948000829142,58.605578102921655,32.714042350684466,69.59338299996722
2018-10-02,2019-03-15,C,0.13147487704942692,34.03666807951381,26.733928347785287,66.89096123983732
2018-10-03,2019-03-15,C,0.13167062070332455,44.20146728525287,29.208057562674533,68.00902364206715
2018-10-04,2019-03-15,C,0.13345564050695416,233.5886981062283,51.77006433723685,78.20482560005922
2018-10-05,2019-03-15,C,0.13650630558883134,250.06062518010208,90.32937113275732,95.62982948614241
2018-10-08,2019-03-15,C,0.13777525525605966,125.22046486977491,117.75620277793035,103.0001817341786
2018-10-09,2019-03-15,C,0.13894093252500392,118.50170308374649,113.85160934860086,107.57104557247357
2018-10-10,2019-03-15,C,0.14539926353932106,188.8315545842068,167.4066949701701,140.14973089116614
2018-10-11,2019-03-15,C,0.1500492273264475,138.93260675194745,128.99075204496953,120.62621976654974
2018-10-12,2019-03-15,C,0.14400732623408466,55.38701906855784,70.7971695189796,77.78215341931863
2018-10-15,2019-03-15,C,0.14222104345960174,36.22126706861246,60.216284669209784,70.85232478324076
2018-10-16,2019-03-15,C,0.13760052684285545,-12.066709662533462,36.73429690697176,53.64816607039402
2018-10-17,2019-03-15,C,0.13971654252364726,16.997884105098464,47.48812779700039,61.21876620413194
2018-10-18,2019-03-15,C,0.14484905516875754,58.22718873713785,73.57213725282656,80.48241129241818
2018-10-19,2019-03-15,C,0.1452033744434778,104.88815465415377,75.3728278601822,81.81226300991023
2018-10-22,2019-03-15,C,0.14532595888969166,101.61234911776728,75.43775952642035,79.4317976981194
2018-10-23,2019-03-15,C,0.14968826517376205,156.46682616096416,98.12290169088708,98.42813452608766
2018-10-24,2019-03-15,C,0.15655619975263754,168.87410350102766,133.8379712326508,130.3367977885039
2018-10-25,2019-03-15,C,0.15517324561947,88.18709273419417,94.62654294527823,95.05311857882248
2018-10-26,2019-03-15,C,0.1610248508017284,139.36157676526074,117.36290736543025,115.98454086242263
2018-10-29,2019-03-15,C,0.1665895935465298,135.4467230934609,118.8316334608182,117.57376343145843
2018-10-30,2019-03-15,C,0.1585750377514857,52.580320207507846,77.17607717064915,78.47274175002761
2018-10-31,2019-03-15,C,0.15543619604291084,2.3032796926028034,68.23725601048447,70.04174971575179
2018-11-01,2019-03-15,C,0.15029792791035498,-42.70470504458956,53.60445060828285,56.24025804536724
2018-11-02,2019-03-15,C,0.15218742025701218,11.597907720753081,58.75544978316828,61.31547253610521
2018-11-05,2019-03-15,C,0.1506041155937904,1.8794130095300428,44.85687270948517,57.06268432859939
2018-11-06,2019-03-15,C,0.1493515856200074,-11.43324552303292,40.53617488714293,53.69836359754514
2018-11-07,2019-03-15,C,0.1411705263003973,-134.45494043160522,12.314985832535909,31.723873527803125
2018-11-08,2019-03-15,C,0.13909711045489653,-18.82033042766864,5.162579490189021,26.154636815609962
2018-11-09,2019-03-15,C,0.14023081485345326,8.660638408828738,9.073379413985819,29.199789658884352
2018-11-12,2019-03-15,C,0.1452970199837143,53.879436516995895,26.549641006149894,42.807718654014025
2018-11-13,2019-03-15,C,0.1484304508939595,91.01724163142073,37.35865028635567,51.22417717502224
2018-11-14,2019-03-15,C,0.15076607128945216,125.02448518557556,45.415551253079826,56.309396890590655
2018-11-15,2019-03-15,C,0.1522400191668178,112.63135508177223,50.500047047416075,60.37914006582682
2018-11-16,2019-03-15,C,0.14654911608054433,52.612155328723155,27.105611380427288,44.66588836137304
2018-11-19,2019-03-15,C,0.15417565674650066,127.87898325544079,54.846069164967226,65.2952727846163
2018-11-20,2019-03-15,C,0.16036823641105402,181.19775315951668,77.37069760217788,82.6074108661757
2018-11-21,2019-03-15,C,0.1549681387826657,60.923000167629745,57.72860994356363,67.51075634404086
2018-11-23,2019-03-15,C,0.1555345704751356,65.02189849778873,59.78892472335994,69.0942876355221
2018-11-26,2019-03-15,C,0.15100363411395984,-51.222960452129705,43.30828764858564,56.42748314168105
2018-11-27,2019-03-15,C,0.15056468002212486,-4.687375693158732,41.711654523916884,54.431838374209086
2018-11-28,2019-03-15,C,0.15043637970941132,-2.581552127287301,41.24498037052768,53.99873486533432
2018-11-29,2019-03-15,C,0.15146724125197608,20.220144555895452,58.15456512540046,56.93443147746507
2018-11-30,2019-03-15,C,0.14981333534370805,-12.220891573772793,50.3792084673799,52.224423613940154
2018-12-03,2019-03-15,C,0.14225479303193875,-457.01162768591973,14.844924446174623,26.556301671807052
2018-12-04,2019-03-15,C,0.15212520512955874,107.1421175117334,61.24779055662025,51.918857947608224
2018-04-20,2019-03-29,C,0.14713916805067676,0.7838098323569263,0.3650706683747356,0.3650706683747356
2018-04-23,2019-03-29,C,0.14606147037820755,-8.083456233945912,-2.9220225398773967,-2.9220225398773967
2018-04-24,2019-03-29,C,0.14580070364795647,-2.687168969977152,-0.7727854623551871,-0.7727854623551871
2018-04-25,2019-03-29,C,0.14681733172872793,53.61456340686099,2.98968615615642,2.98968615615642
2018-04-26,2019-03-29,C,0.14481408633532952,-73.7126299826692,-2.9014308937312494,-2.9014308937312494
2018-04-27,2019-03-29,C,0.13212846925424745,-545.5987631465921,-36.25381240137865,-36.25381240137865
2018-04-30,2019-03-29,C,0.13208098636273582,-0.3232577852377862,-0.09959340489102243,-0.09959340489102243
2018-05-01,2019-03-29,C,0.13147272459772527,-4.127629679569492,-1.2745345911695103,-1.2745345911695103
2018-05-02,2019-03-29,C,0.13006232717334915,-9.191486053275957,-2.9181147053041148,-2.9181147053041148
2018-05-03,2019-03-29,C,0.13083083315365454,5.209588713229962,1.5449565940891017,1.5449565940891017
2018-05-04,2019-03-29,C,0.12953101881636114,-25.714996170883364,-1.0681092543965187,-1.0681092543965187
2018-05-07,2019-03-29,C,0.13003367256294396,19.712162505653122,0.999824590011764,0.999824590011764
2018-05-08,2019-03-29,C,0.1284405841040857,-56.158596361051295,-2.1689750579743183,-2.1689750579743183
2018-05-09,2019-03-29,C,0.12809494777757133,-14.460264154345145,-0.6729072908730387,-0.6729072908730387
2018-05-10,2019-03-29,C,0.1262752139780638,-66.51352485069049,-3.5190959172178715,-3.5190959172178715
2018-05-11,2019-03-29,C,0.12534259396164735,-24.81389631824777,-1.8507456806632383,-1.7422380901446999
2018-05-14,2019-03-29,C,0.12313806168316893,-46.99414496847452,-6.575132873598866,-4.047789759355498
2018-05-15,2019-03-29,C,0.12469786394351368,29.41623130515804,4.365175752842503,2.7525687275415294
2018-05-16,2019-03-29,C,0.12341458764341146,5.578622445142837,0.7738701548074736,0.4879828231231426
2018-05-17,2019-03-29,C,0.1226437995135442,-15.75512194384209,-1.5148613300276403,-0.8722199126799283
2018-05-18,2019-03-29,C,0.1231362570577593,18.247315743561607,1.965656450323115,0.8615209495150928
2018-05-21,2019-03-29,C,0.12210824870077805,-26.07273681157681,-2.2154429398189843,-0.9369096892672578
2018-05-22,2019-03-29,C,0.12338201375186053,49.187424836783215,5.155047840673157,2.2076812655197893
2018-05-23,2019-03-29,C,0.1220675850211016,-3.112797019929032,-0.16456976420560473,-0.07047802397509469
2018-05-24,2019-03-29,C,0.1210983666017416,-73.73685591917628,-3.9160740948565658,-1.6786599465445864
2018-05-25,2019-03-29,C,0.12137376427919548,12.059554710083578,1.0707961074409058,0.4691065841740866
2018-05-29,2019-03-29,C,0.12525371046690587,181.96085437051403,37.83563444418189,7.078124930747024
2018-05-30,2019-03-29,C,0.1256682763727017,109.97669312692238,41.610379585302056,7.784287734227843
2018-05-31,2019-03-29,C,0.1265028789842486,118.26299978285073,52.094909242570075,9.205932186226347
2018-06-01,2019-03-29,C,0.12496361485618987,69.9896723592031,39.7149914035772,6.583982197645438
2018-06-04,2019-03-29,C,0.12494135522894068,-1.4461213539259687,43.009032302705386,6.5460656189713085
2018-06-05,2019-03-29,C,0.12467524193393754,-17.041898600553505,40.030809775590896,6.092773855669682
2018-06-06,2019-03-29,C,0.12416987073687825,-27.651616986716274,34.37491842443085,5.231935237914104
2018-06-07,2019-03-29,C,0.12541794176512286,53.49621158225002,58.83202400367653,7.35787305365538
2018-06-08,2019-03-29,C,0.1255611284877303,111.472642130701,63.784893990877606,7.6017742911766195
2018-06-11,2019-03-29,C,0.1263907990512827,159.6345690109742,97.92617862568531,9.850215193067207
2018-06-12,2019-03-29,C,0.1275250032858809,151.0689258740137,118.91242408733558,15.601837698005973
2018-06-13,2019-03-29,C,0.12852475458438406,129.79766920982934,115.55636871414379,19.66080247134013
2018-06-14,2019-03-29,C,0.1280496991273641,84.7092346833791,93.60314249497515,18.403128952904087
2018-06-15,2019-03-29,C,0.12818434156088976,88.51363119394053,95.41616968720305,18.75958464791969
2018-06-18,2019-03-29,C,0.12809055675714592,79.65291120161827,94.15331075816464,26.850902300820827
2018-06-19,2019-03-29,C,0.12971128645542454,218.68270367010868,115.97724053488449,33.074711124281286
2018-06-20,2019-03-29,C,0.12774785698197993,-18.165891150392216,77.20367184648704,25.85442434175224
2018-06-21,2019-03-29,C,0.12886135203375348,56.71174171690711,90.1318665898459,30.183895011647838
2018-06-22,2019-03-29,C,0.1288295861615745,55.09386480262943,89.76305005934721,30.06038354055193
2018-06-25,2019-03-29,C,0.13260653986336704,247.45899697955792,152.24754024955152,48.525507093620796
2018-06-26,2019-03-29,C,0.12915694631116706,29.00146734385792,59.111901859831896,70.02483822777634
2018-06-27,2019-03-29,C,0.13079209172896974,62.65555545211281,78.49331167082957,84.23339575145552
2018-06-28,2019-03-29,C,0.1292867404212972,12.103782461133633,60.65035392170848,71.15268108501743
2018-06-29,2019-03-29,C,0.12937136950043682,14.34445274256836,61.65346401018997,71.88806347121955
2018-07-02,2019-03-29,C,0.12910086782515334,-1.6256548826723125,58.4472024959844,69.53754554683725
2018-07-03,2019-03-29,C,0.1285592069544863,-32.02774448993597,52.02688586929139,64.83079619267839
2018-07-05,2019-03-29,C,0.1265456724636052,-247.92259885914368,28.160423161169373,47.33423574728324
2018-07-06,2019-03-29,C,0.12677880143138065,8.250317169063692,30.92370526077763,49.36000441165348
2018-07-09,2019-03-29,C,0.1215318997142428,-196.218763731814,-78.17088073546212,3.7671757510536135
2018-07-10,2019-03-29,C,0.12203546325521845,7.1658107972263485,4.546996870281684,8.142879257836878
2018-07-11,2019-03-29,C,0.12117617681280715,-6.7796753324680505,-3.2120493004349866,0.6761299929765007
2018-07-12,2019-03-29,C,0.12191517643196872,13.190239744274,6.46523313295252,7.097649745601275
2018-07-13,2019-03-29,C,0.11909758489006485,-37.1003246559029,-18.18482854436099,-17.385745471424713
2018-07-16,2019-03-29,C,0.11884234321929492,-8.687959099920054,-1.8894257274110275,-1.8894257274110275
2018-07-17,2019-03-29,C,0.1189302721893404,2.7537007395979236,0.6388238436228983,0.6388238436228983
2018-07-18,2019-03-29,C,0.1192906422328626,14.589109871589464,3.256993671045412,3.256993671045412
2018-07-19,2019-03-29,C,0.12028324281953635,46.89156555254946,10.468461309451047,10.468461309451047
2018-07-20,2019-03-29,C,0.12041587429336575,109.204768590899,11.432058948013813,11.432058948013813
2018-07-23,2019-03-29,C,0.12002299971243285,75.03229599930678,8.577736308688959,8.577736308688959
2018-07-24,2019-03-29,C,0.1202275764051842,87.32514664112539,10.064032225853683,10.064032225853683
2018-07-25,2019-03-29,C,0.11972931703036775,38.98527360738276,6.444065236853684,6.444065236853684
2018-07-26,2019-03-29,C,0.12086068173551592,164.78810524962773,16.890217518694154,14.663685563445046
2018-07-27,2019-03-29,C,0.11983497999685196,9.3394257398554,8.306758730139089,7.211730573353745
2018-07-30,2019-03-29,C,0.120282954490666,48.935366091852046,14.043064931075804,10.466366535031453
2018-07-31,2019-03-29,C,0.1207239578445269,87.91513555559385,18.34196141770164,13.670355589131624
2018-08-01,2019-03-29,C,0.11990345610242578,15.39194843763714,10.34371826261336,7.709224959292167
2018-08-02,2019-03-29,C,0.1194053324545744,-41.88815579441893,5.793939800148772,4.090244057374326
2018-08-03,2019-03-29,C,0.11944434728266586,2.9587499519357743,7.585298722472577,4.373695602715587
2018-08-06,2019-03-29,C,0.11922119826904574,-13.964101323369992,11.864729339598801,2.752467576187883
2018-08-07,2019-03-29,C,0.11903626600345668,-12.30617782154976,6.073144196900251,1.40889286295736
2018-08-08,2019-03-29,C,0.11888347836356088,-17.618702067448112,1.288242966227064,0.298856121644322
2018-08-09,2019-03-29,C,0.11954315971834055,117.61774138463552,21.947702910045013,5.091590284329747
2018-08-10,2019-03-29,C,0.12080390549629855,291.1143567759529,63.83562469037451,14.25119335132735
2018-08-13,2019-03-29,C,0.12354315081965052,242.63729545661369,232.90481564792748,34.15242982873344
2018-08-14,2019-03-29,C,0.12228869912612378,73.07854349531944,73.31412386603836,25.038554707899465
2018-08-15,2019-03-29,C,0.12356609570707365,100.49241416943657,100.48810522305534,34.31912962252779
2018-08-16,2019-03-29,C,0.12365353067501735,102.17341186110272,101.86722427927677,34.954364429212646
2018-08-17,2019-03-29,C,0.12292474415429942,74.42517962851565,84.72162414304006,29.659565614842386
2018-08-20,2019-03-29,C,0.12294297963521687,47.938554001298,85.10391514797628,29.79205050581714
2018-08-21,2019-03-29,C,0.12359039954403815,95.37443789086215,98.67651072027964,34.49570249192938
2018-08-22,2019-03-29,C,0.12390289813284408,134.21680433676042,105.2277719728108,36.76607537955083
2018-08-23,2019-03-29,C,0.12576775287482814,290.65042752867,137.1527950978764,50.31466662833416
2018-08-24,2019-03-29,C,0.12621785190847049,115.83178519264659,106.53807504197657,53.58473785211435
2018-08-27,2019-03-29,C,0.12845975067406654,168.45759402301002,130.56701096376614,91.34185059445605
2018-08-28,2019-03-29,C,0.12978143795713687,127.14298574443936,113.80168859254708,103.89464747974377
2018-08-29,2019-03-29,C,0.13212237528549586,139.82174822878895,121.48051025752451,121.39973539365091
2018-08-30,2019-03-29,C,0.1336514646422887,124.06263123086487,111.54997554410576,111.51419928182665
2018-08-31,2019-03-29,C,0.1331555621756292,93.32891711719871,96.64204409931101,96.65137145888005
2018-09-04,2019-03-29,C,0.13370058745778576,101.26931464543935,100.3326304248251,100.33170648071513
2018-09-05,2019-03-29,C,0.13450159298391515,150.75398227142196,105.40595011507095,105.39098370757972
2018-09-06,2019-03-29,C,0.13414065850555146,73.18527361024086,97.68900096370558,97.6950717065691
2018-09-07,2019-03-29,C,0.13511521325969714,145.58738715374173,103.9289010914433,103.91858029602636
2018-09-10,2019-03-29,C,0.13412582228881262,30.059880885271426,92.28636120008015,93.91999709683624
2018-09-11,2019-03-29,C,0.13326461923036728,-30.818625450588165,85.57212029661329,88.6277342304387
2018-09-12,2019-03-29,C,0.13009199835770394,-171.4379719366234,60.83725593967146,69.13135243186001
2018-09-13,2019-03-29,C,0.12925631015959432,-16.63652092165147,54.3219378305821,63.99588342095554
2018-09-14,2019-03-29,C,0.12752984565616876,-29.467367422329712,37.77624521299417,53.386418101444576
2018-09-17,2019-03-29,C,0.127984178581278,6.8880311500911295,41.41556185647382,56.06732906833893
2018-09-18,2019-03-29,C,0.12930863557901598,31.017613857506447,52.296531106639115,64.2270051979266
2018-09-19,2019-03-29,C,0.12753596207253018,0.2387217732086469,37.733275411967945,53.30596984447362
2018-09-20,2019-03-29,C,0.12965056701234062,119.22269903448358,52.58364792541852,66.33356642205078
2018-09-21,2019-03-29,C,0.13103450921736493,165.25808781981956,63.60516096663137,74.85971728565151
2018-09-24,2019-03-29,C,0.13053882963492447,85.83184499393478,39.66826838235318,71.80594893856961
2018-09-25,2019-03-29,C,0.13089057433356915,95.88586696599829,44.30541607287604,73.97296744210871
2018-09-26,2019-03-29,C,0.13117305781053926,103.96017510808329,48.02947391337774,75.71328342667617
2018-09-27,2019-03-29,C,0.12954077877538142,-7.211093629537992,26.510687738815236,65.65718624666155
2018-09-28,2019-03-29,C,0.130029429186075,29.93669588155479,32.95270131329607,68.66764947699615
2018-10-01,2019-03-29,C,0.13069266206674526,70.56901832059928,41.69628389671284,72.75367530796332
2018-10-02,2019-03-29,C,0.13009774465044308,34.12197688416721,33.85332298305282,69.08852540187553
2018-10-03,2019-03-29,C,0.12978483766871707,14.952032592396279,29.72818366112389,67.16077717454039
2018-10-04,2019-03-29,C,0.13141849143405845,163.01240522846882,51.26509328408606,77.22534375226479
2018-10-05,2019-03-29,C,0.13388292370057395,250.85401318195275,83.75438576569468,92.40814634413157
2018-10-08,2019-03-29,C,0.1350827831975104,129.27853362787494,114.50825195410393,99.79174190417083
2018-10-09,2019-03-29,C,0.1356961723147428,111.57786756958386,108.12119938599972,104.05944072093443
2018-10-10,2019-03-29,C,0.14019184793227535,176.051786723918,155.05138118388192,133.5311177153703
2018-10-11,2019-03-29,C,0.1440043738323781,143.45572758701417,130.10997642368972,121.29528130153707
2018-10-12,2019-03-29,C,0.13728999486923624,33.66188761782701,59.24387702442375,69.08049575264621
2018-10-15,2019-03-29,C,0.13627577007072678,13.371907791351594,53.070132843686594,63.336150209087755
2018-10-16,2019-03-29,C,0.13163284758630026,-48.907392530351665,24.87723511843931,41.31051429739605
2018-10-17,2019-03-29,C,0.13497136904565074,26.98552622324104,45.14950853517658,57.111078677094994
2018-10-18,2019-03-29,C,0.13937333292011442,62.56693943698446,71.87924992527361,78.0117077297386
2018-10-19,2019-03-29,C,0.1397352097473323,104.67511805283108,74.07664960470227,79.729907502414
2018-10-22,2019-03-29,C,0.1392652723186357,94.19999477489719,67.23427685117683,74.01326964697141
2018-10-23,2019-03-29,C,0.1430848197688082,141.34115403512422,93.64228561470208,94.83005127419595
2018-10-24,2019-03-29,C,0.1495038227295153,179.1155721496645,138.0226968154564,133.38152594305478
2018-10-25,2019-03-29,C,0.15190060855920126,123.40942548995113,112.0061140735485,110.90738295432709
2018-10-26,2019-03-29,C,0.15680536430466716,138.81776988030822,121.935568351308,120.12557327393154
2018-10-29,2019-03-29,C,0.16168718049767525,127.83232948205664,118.06706530476342,116.67542171198559
2018-10-30,2019-03-29,C,0.15451609021181956,61.450643870551204,77.52174401640998,79.0057089666677
2018-10-31,2019-03-29,C,0.15296883590237245,28.44054355780836,72.67177322353567,74.47592256317185
2018-11-01,2019-03-29,C,0.14886459862356305,-31.0222001608418,59.806770484351475,62.460238968847285
2018-11-02,2019-03-29,C,0.15110038594444086,17.4363271206064,66.81499346303607,69.00579450253299
2018-11-05,2019-03-29,C,0.14923991649535506,2.9270070214934742,58.58412815541438,63.55903041008099
2018-11-06,2019-03-29,C,0.1480479334957399,-14.45043516511904,54.61803447058654,60.06934655404803
2018-11-07,2019-03-29,C,0.1405470375796979,-152.4292761004979,29.660249055216195,38.10950703247259
2018-11-08,2019-03-29,C,0.13796163038179948,-24.4984540312896,21.057804923375638,30.540394249244752
2018-11-09,2019-03-29,C,0.13945166143920404,11.34073200692842,26.01559607381773,34.902652207362536
2018-11-12,2019-03-29,C,0.14362715451965796,50.233910372684925,39.908744501922016,47.12694634456217
2018-11-13,2019-03-29,C,0.14595732241199974,79.27277159804311,47.66192904011512,53.948813165126545
2018-11-14,2019-03-29,C,0.14880263846783542,135.58561341643352,57.129169801126174,62.27208684199356
2018-11-15,2019-03-29,C,0.15053904234749718,116.01699644425486,62.90671903098968,67.35654344335238
2018-11-16,2019-03-29,C,0.1449854914797956,49.911066340765636,37.483878983529856,51.094895619939535
2018-11-19,2019-03-29,C,0.15117472899504686,109.1970046879128,55.69143201617866,67.298201542296
2018-11-20,2019-03-29,C,0.15795049690449786,209.47661796391742,84.2503816563688,88.37604399566138
2018-11-21,2019-03-29,C,0.15827822534579894,102.52779255052721,85.63171292034559,89.39553116605221
2018-11-23,2019-03-29,C,0.1587313614626712,103.40890084342371,87.54162065550508,90.8051325291746
2018-11-26,2019-03-29,C,0.1543532380023958,42.06250629452977,69.08841961741494,77.18580586830257
2018-11-27,2019-03-29,C,0.1528721643169019,-33.828961173259174,62.84589340301598,72.36874975598394
2018-11-28,2019-03-29,C,0.1577180065070756,82.70488378553192,83.27046592717903,87.55836205547644
2018-11-29,2019-03-29,C,0.16136568171457336,144.96043035186662,112.68345864298789,98.99224083690159
2018-11-30,2019-03-29,C,0.16123908820398314,98.5095278591538,99.45909574034755,98.59542511941984
2018-12-03,2019-03-29,C,0.15432936822787502,17.156660106125415,69.93548943022085,75.69167183178618
2018-12-04,2019-03-29,C,0.16137967391164112,100.164739723399,100.059785363093,98.97683110471657
2018-12-06,2019-03-29,C,0.1605060717167745,87.60901677102932,96.26953381586556,96.07008818201477
2018-12-07,2019-03-29,C,0.16604166408664495,166.12465308757402,119.90768429934408,114.48870484602115
2018-12-10,2019-03-29,C,0.16513937261753026,92.29620323807713,95.97452058266902,97.37773175341353
2018-12-11,2019-03-29,C,0.16420091645989382,66.74705246054404,91.78769617398954,94.65036053555427
2018-12-12,2019-03-29,C,0.16279143923904654,41.28496770663618,85.49946034783873,90.55409288033528
2018-12-13,2019-03-29,C,0.16331962263279018,50.82655528122841,87.0724774882908,92.08911630591095
2018-12-14,2019-03-29,C,0.16949831275637986,206.3510628284372,116.41631997550436,110.04582261555043
2018-12-17,2019-03-29,C,0.17683337128954266,209.36628690262256,140.0306982995402,123.25881475432264
2018-12-18,2019-03-29,C,0.17789352134735895,107.54988739444096,104.1317465111698,102.7273027475988
2018-12-06,2019-04-30,C,0.20845337737378453,141.53347379200468,123.40074650171269,123.40074650171269
2018-12-07,2019-04-30,C,0.21068718485901528,136.09345979040586,123.3239095627838,123.3239095627838
2018-12-10,2019-04-30,C,0.2094470376318948,85.27623884786456,89.50018687998366,89.50018687998366
2018-12-11,2019-04-30,C,0.2092085677159072,63.490725008825606,87.48116083383421,87.48116083383421
2018-12-12,2019-04-30,C,0.20964548772112687,53.36674513019592,91.18038162220415,91.18038162220415
2018-12-13,2019-04-30,C,0.2068219922021814,-73.03159213089762,67.27501406115452,67.27501406115452
2018-12-14,2019-04-30,C,0.2089900967666789,56.093052972771616,85.63145775916318,85.63145775916318
2018-12-17,2019-04-30,C,0.2103563812911464,125.1777828315803,97.1992231518163,97.1992231518163
2018-12-18,2019-04-30,C,0.21354841884178447,190.31369977358452,124.22488350957626,124.22488350957626
2018-12-19,2019-04-30,C,0.19998309759538185,-101.6720314250398,7.545126736475072,7.545126736475072
2018-12-20,2019-04-30,C,0.20363400404803667,26.91352741552641,32.427994399244064,32.427994399244064
2018-12-21,2019-04-30,C,0.2028078550827368,20.82337333591736,26.79735016338811,26.79735016338811
2018-12-24,2019-04-30,C,0.21142135133276446,84.3198146923054,85.50290454628511,85.50290454628511
2018-12-26,2019-04-30,C,0.20127124727221246,11.261768679084025,16.324551340770174,16.324551340770174
2018-12-27,2019-04-30,C,0.20917632813893275,77.88177165043086,70.20187841581784,70.20187841581784
2018-12-28,2019-04-30,C,0.20588130305930613,45.418803192475565,43.480027909316185,47.74453143497862
2018-12-31,2019-04-30,C,0.1996252834771856,-16.216225816088233,-2.6377120872917987,5.106433369112762
2019-01-02,2019-04-30,C,0.19329131809879105,-66.31699047291265,-45.49237806377502,-38.062906720810716
2019-01-03,2019-04-30,C,0.1949572412285341,10.48739110352056,8.223897145396679,8.223897145396679
2019-01-04,2019-04-30,C,0.18943372214741208,-30.640195071536226,-19.04317898361229,-19.04317898361229
2019-01-07,2019-04-30,C,0.18812003524973275,-12.889947429757855,-5.447660878048277,-5.447660878048277
2019-01-08,2019-04-30,C,0.1858353614807129,-33.415312864691174,-8.984738494089694,-8.984738494089694
2019-01-09,2019-04-30,C,0.18296355827835548,-31.482581241474193,-10.362635796335557,-10.362635796335557
2019-01-10,2019-04-30,C,0.18276826459534315,-1.6283045318403784,-0.6385305651706751,-0.6385305651706751
2019-01-11,2019-04-30,C,0.17712779076059693,-84.62245525808567,-18.325034337338785,-18.325034337338785
2019-01-14,2019-04-30,C,0.17472611910805338,-21.848783066253944,-6.594262040703469,-6.594262040703469
2019-01-15,2019-04-30,C,0.17144616009617658,-29.52459674431962,-8.448646871444815,-8.448646871444815
2019-01-16,2019-04-30,C,0.17236754838122512,7.999969007533476,2.1884533336222813,2.1884533336222813
2019-01-17,2019-04-30,C,0.17349150526024434,18.065061704900558,4.8580414091943025,4.8580414091943025
2019-01-18,2019-04-30,C,0.1767045495171808,92.55070826643936,13.154131996225221,12.489566065271456
2019-01-08,2019-05-31,C,0.1600244542342589,-39.04268660479123,-12.970458399721785,-12.970458399721785
2019-01-09,2019-05-31,C,0.15705608899580806,-26.346716019728646,-10.772720211361763,-10.772720211361763
2019-01-10,2019-05-31,C,0.15577880193321544,-8.972918194349136,-4.184694286900475,-4.184694286900475
2019-01-11,2019-05-31,C,0.14592536847962667,-97.34405669613649,-30.985527138272804,-30.985527138272804
2019-01-14,2019-05-31,C,0.14435795052779646,-9.079800381188175,-3.762987757142998,-3.762987757142998
2019-01-15,2019-05-31,C,0.13922589230891508,-32.75815915943264,-11.874001376626945,-11.874001376626945
2019-01-16,2019-05-31,C,0.14014287861277286,5.142883838919509,1.8964403971373105,1.8964403971373105
2019-01-17,2019-05-31,C,0.14138171103148334,13.023805309753074,4.458498122800188,4.458498122800188
2019-01-18,2019-05-31,C,0.14278677753625252,53.151696290893966,7.364348372797015,7.364348372797015
2019-01-22,2019-05-31,C,0.1503669486111971,312.8732208707678,23.04107395011401,23.04107395011401
2019-01-23,2019-05-31,C,0.14950417927918466,91.5613905993855,21.256760915387034,21.256760915387034
2019-01-24,2019-05-31,C,0.14483523042751487,38.43548226068774,11.60080075848624,11.60080075848624
2019-01-25,2019-05-31,C,0.14281096171405813,0.3190452770327591,7.414364225344832,7.414364225344832
2019-01-28,2019-05-31,C,0.14528985663114932,32.80703038314971,17.244441194434668,12.541023632636467
2019-01-29,2019-05-31,C,0.14542760444026734,34.63005907540663,17.63616249551294,12.825903034574713
2019-01-30,2019-05-31,C,0.14362109083978716,12.103732141474,12.49887673738214,9.089810842667802
2019-01-31,2019-05-31,C,0.14114448628856213,-63.68754162744502,5.983431905718263,3.9678881935312114
2019-02-01,2019-05-31,C,0.1384117230338234,-63.80312561890814,-2.5391127403283145,-1.6838021428412977
2019-02-04,2019-05-31,C,0.1369551338923806,-20.761313612071106,-5.878952686190756,-2.9625223807411816
2019-02-05,2019-05-31,C,0.13637110805786484,-6.893217641947676,-2.226308368660332,-1.153658996524996
2019-02-06,2019-05-31,C,0.1352878184672744,-14.941960873226025,-4.039570132448124,-2.115477309793948
2019-02-07,2019-05-31,C,0.13650585043368865,20.797354461302646,4.924000085896665,2.3293294419980914
